Date,Building_ID,Temperature_C,Is_Weekend,Num_Devices,Avg_Power_Rating,Num_Events,Total_Energy_kWh
2023-08-01,1,33,0,2,0.057499999999999996,2,544.25
2023-08-01,2,31,0,2,0.85,1,809.74
2023-08-01,3,34,0,1,0.3,1,745.86
2023-08-02,1,34,0,2,0.057499999999999996,2,579.25
2023-08-02,2,33,0,2,0.85,1,770.31
2023-08-02,3,30,0,1,0.3,1,664.82
2023-08-03,1,30,0,2,0.057499999999999996,2,582.09
2023-08-03,2,25,0,2,0.85,1,654.43
2023-08-03,3,28,0,1,0.3,1,651.12
2023-08-04,1,25,0,2,0.057499999999999996,2,456.43
2023-08-04,2,25,0,2,0.85,1,769.04
2023-08-04,3,28,0,1,0.3,1,638.88
2023-08-05,1,33,1,2,0.057499999999999996,2,405.03
2023-08-05,2,31,1,2,0.85,1,583.28
2023-08-05,3,33,1,1,0.3,1,467.25
2023-08-06,1,26,1,2,0.057499999999999996,2,341.23
2023-08-06,2,31,1,2,0.85,1,502.98
2023-08-06,3,29,1,1,0.3,1,418.25
2023-08-07,1,33,0,2,0.057499999999999996,2,528.96
2023-08-07,2,31,0,2,0.85,1,751.34
2023-08-07,3,34,0,1,0.3,1,731.64
2023-08-08,1,27,0,2,0.057499999999999996,2,537.51
2023-08-08,2,30,0,2,0.85,1,838.98
2023-08-08,3,34,0,1,0.3,1,709.26
2023-08-09,1,29,0,2,0.057499999999999996,2,494.15
2023-08-09,2,26,0,2,0.85,1,696.39
2023-08-09,3,34,0,1,0.3,1,680.38
2023-08-10,1,26,0,2,0.057499999999999996,2,499.96
2023-08-10,2,32,0,2,0.85,1,873.82
2023-08-10,3,33,0,1,0.3,1,713.03
2023-08-11,1,32,0,2,0.057499999999999996,2,514.46
2023-08-11,2,31,0,2,0.85,1,726.92
2023-08-11,3,31,0,1,0.3,1,622.51
2023-08-12,1,28,1,2,0.057499999999999996,2,338.18
2023-08-12,2,30,1,2,0.85,1,508.4
2023-08-12,3,25,1,1,0.3,1,448.29
2023-08-13,1,33,1,2,0.057499999999999996,2,442.67
2023-08-13,2,34,1,2,0.85,1,572.23
2023-08-13,3,33,1,1,0.3,1,510.5
2023-08-14,1,30,0,2,0.057499999999999996,2,535.02
2023-08-14,2,30,0,2,0.85,1,700.92
2023-08-14,3,26,0,1,0.3,1,579.77
2023-08-15,1,30,0,2,0.057499999999999996,2,548.75
2023-08-15,2,33,0,2,0.85,1,813.14
2023-08-15,3,28,0,1,0.3,1,615.31
2023-08-16,1,31,0,2,0.057499999999999996,2,553.75
2023-08-16,2,25,0,2,0.85,1,706.09
2023-08-16,3,26,0,1,0.3,1,553.91
2023-08-17,1,29,0,2,0.057499999999999996,2,494.66
2023-08-17,2,31,0,2,0.85,1,758.45
2023-08-17,3,34,0,1,0.3,1,700.51
2023-08-18,1,28,0,2,0.057499999999999996,2,555.18
2023-08-18,2,25,0,2,0.85,1,631.06
2023-08-18,3,34,0,1,0.3,1,736.85
2023-08-19,1,28,1,2,0.057499999999999996,2,389.8
2023-08-19,2,32,1,2,0.85,1,553.33
2023-08-19,3,25,1,1,0.3,1,416.73
2023-08-20,1,32,1,2,0.057499999999999996,2,382.93
2023-08-20,2,26,1,2,0.85,1,489.5
2023-08-20,3,28,1,1,0.3,1,458.5
2023-08-21,1,26,0,2,0.057499999999999996,2,521.73
2023-08-21,2,27,0,2,0.85,1,688.11
2023-08-21,3,31,0,1,0.3,1,636.94
2023-08-22,1,29,0,2,0.057499999999999996,2,534.25
2023-08-22,2,25,0,2,0.85,1,665.3
2023-08-22,3,30,0,1,0.3,1,667.64
2023-08-23,1,34,0,2,0.057499999999999996,2,586.67
2023-08-23,2,33,0,2,0.85,1,833.12
2023-08-23,3,34,0,1,0.3,1,751.85
2023-08-24,1,34,0,2,0.057499999999999996,2,609.17
2023-08-24,2,32,0,2,0.85,1,830.35
2023-08-24,3,25,0,1,0.3,1,591.21
2023-08-25,1,34,0,2,0.057499999999999996,2,555.08
2023-08-25,2,28,0,2,0.85,1,752.19
2023-08-25,3,26,0,1,0.3,1,589.96
2023-08-26,1,25,1,2,0.057499999999999996,2,352.28
2023-08-26,2,30,1,2,0.85,1,523.35
2023-08-26,3,32,1,1,0.3,1,512.49
2023-08-27,1,29,1,2,0.057499999999999996,2,404.48
2023-08-27,2,26,1,2,0.85,1,507.39
2023-08-27,3,33,1,1,0.3,1,527.04
2023-08-28,1,31,0,2,0.057499999999999996,2,561.38
2023-08-28,2,26,0,2,0.85,1,651.84
2023-08-28,3,25,0,1,0.3,1,646.87
2023-08-29,1,31,0,2,0.057499999999999996,2,612.4
2023-08-29,2,25,0,2,0.85,1,662.21
2023-08-29,3,31,0,1,0.3,1,691.02
2023-08-30,1,27,0,2,0.057499999999999996,2,496.84
2023-08-30,2,34,0,2,0.85,1,768.12
2023-08-30,3,27,0,1,0.3,1,654.29
