Building_ID,Date,Total_Energy_kWh,Temperature_C,Is_Weekend
1,2023-08-01,544.25,33,0
2,2023-08-01,809.74,31,0
3,2023-08-01,745.86,34,0
1,2023-08-02,579.25,34,0
2,2023-08-02,770.31,33,0
3,2023-08-02,664.82,30,0
1,2023-08-03,582.09,30,0
2,2023-08-03,654.43,25,0
3,2023-08-03,651.12,28,0
1,2023-08-04,456.43,25,0
2,2023-08-04,769.04,25,0
3,2023-08-04,638.88,28,0
1,2023-08-05,405.03,33,1
2,2023-08-05,583.28,31,1
3,2023-08-05,467.25,33,1
1,2023-08-06,341.23,26,1
2,2023-08-06,502.98,31,1
3,2023-08-06,418.25,29,1
1,2023-08-07,528.96,33,0
2,2023-08-07,751.34,31,0
3,2023-08-07,731.64,34,0
1,2023-08-08,537.51,27,0
2,2023-08-08,838.98,30,0
3,2023-08-08,709.26,34,0
1,2023-08-09,494.15,29,0
2,2023-08-09,696.39,26,0
3,2023-08-09,680.38,34,0
1,2023-08-10,499.96,26,0
2,2023-08-10,873.82,32,0
3,2023-08-10,713.03,33,0
1,2023-08-11,514.46,32,0
2,2023-08-11,726.92,31,0
3,2023-08-11,622.51,31,0
1,2023-08-12,338.18,28,1
2,2023-08-12,508.4,30,1
3,2023-08-12,448.29,25,1
1,2023-08-13,442.67,33,1
2,2023-08-13,572.23,34,1
3,2023-08-13,510.5,33,1
1,2023-08-14,535.02,30,0
2,2023-08-14,700.92,30,0
3,2023-08-14,579.77,26,0
1,2023-08-15,548.75,30,0
2,2023-08-15,813.14,33,0
3,2023-08-15,615.31,28,0
1,2023-08-16,553.75,31,0
2,2023-08-16,706.09,25,0
3,2023-08-16,553.91,26,0
1,2023-08-17,494.66,29,0
2,2023-08-17,758.45,31,0
3,2023-08-17,700.51,34,0
1,2023-08-18,555.18,28,0
2,2023-08-18,631.06,25,0
3,2023-08-18,736.85,34,0
1,2023-08-19,389.8,28,1
2,2023-08-19,553.33,32,1
3,2023-08-19,416.73,25,1
1,2023-08-20,382.93,32,1
2,2023-08-20,489.5,26,1
3,2023-08-20,458.5,28,1
1,2023-08-21,521.73,26,0
2,2023-08-21,688.11,27,0
3,2023-08-21,636.94,31,0
1,2023-08-22,534.25,29,0
2,2023-08-22,665.3,25,0
3,2023-08-22,667.64,30,0
1,2023-08-23,586.67,34,0
2,2023-08-23,833.12,33,0
3,2023-08-23,751.85,34,0
1,2023-08-24,609.17,34,0
2,2023-08-24,830.35,32,0
3,2023-08-24,591.21,25,0
1,2023-08-25,555.08,34,0
2,2023-08-25,752.19,28,0
3,2023-08-25,589.96,26,0
1,2023-08-26,352.28,25,1
2,2023-08-26,523.35,30,1
3,2023-08-26,512.49,32,1
1,2023-08-27,404.48,29,1
2,2023-08-27,507.39,26,1
3,2023-08-27,527.04,33,1
1,2023-08-28,561.38,31,0
2,2023-08-28,651.84,26,0
3,2023-08-28,646.87,25,0
1,2023-08-29,612.4,31,0
2,2023-08-29,662.21,25,0
3,2023-08-29,691.02,31,0
1,2023-08-30,496.84,27,0
2,2023-08-30,768.12,34,0
3,2023-08-30,654.29,27,0
